state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,source_file
MI,Detroit News,121301,1990,JUDGE,,Detroit Recorder's Court,MI,"DONAHUE, KATHLEEN T.",Nonpartisan,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,JUDGE,,Macomb County Circuit Court,MI,"MACERONI, PETER J.",Nonpartisan,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,JUDGE,,Macomb County Circuit Court,MI,"MONTGOMERY, GEORGE E.",Nonpartisan,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,JUDGE,,Wayne County Circuit Court,MI,"NICHOLS, JUDY",Nonpartisan,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,JUDGE,,Wayne County Circuit Court,MI,"SHEEHY, JAMES P.",Nonpartisan,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,JUDGE,,Wayne County Probate Court,MI,"SZYMANSKI, DAVID",Nonpartisan,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,REGENT,,University of Michigan,MI,"ESCH, MARVIN",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,REGENT,,University of Michigan,MI,"POWER, PHILIP",Democrat,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,SCHOOL BOARD,,Detroit,MI,"EVERETT, KAY",Nonpartisan,1,,,,,0.85,,121301_19901104.pdf
MI,Detroit News,121301,1990,SCHOOL BOARD,,Detroit,MI,"GARZA, BELDA",Nonpartisan,1,,,,,0.85,,121301_19901104.pdf
MI,Detroit News,121301,1990,SCHOOL BOARD,,Detroit,MI,"WASHBURN, BEN W.",Nonpartisan,1,,,,,0.85,,121301_19901104.pdf
MI,Detroit News,121301,1990,SCHOOL BOARD,1,Detroit,MI,"BAILER, PENNY",Nonpartisan,1,,,,,0.85,,121301_19901104.pdf
MI,Detroit News,121301,1990,SCHOOL BOARD,6,Detroit,MI,"WRIGHT, ALEXANDER C.",Nonpartisan,1,,,,,0.85,,121301_19901104.pdf
MI,Detroit News,121301,1990,SCHOOL BOARD,7,Detroit,MI,"OSBORNE, ROSE MARY",Nonpartisan,1,,,,,0.85,,121301_19901104.pdf
MI,Detroit News,121301,1990,SEC OF STATE,,,MI,"AUSTIN, RICHARD",Democrat,1,1,,,,0.92,,121301_19901104.pdf
MI,Detroit News,121301,1990,SENATOR,,,MI,"SCHUETTE, BILL",Republican,1,,,,,0.92,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE BOARD OF ED,,,MI,"DEVOS, DICK",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE BOARD OF ED,,,MI,"RUWART, MARY",Libertarian,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,109,,MI,"WRONA, CRAIG",Republican,1,,,,,0.85,OCR rendered last name as 'WrOaipar',121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,25,,MI,"KULCHITSKY, ROMAN",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,26,,MI,"JAYE, DAVID",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,31,,MI,"THOMAS, GAYLE",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,58,,MI,"MILLS, JERRY",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,61,,MI,"MIDDLETON, THOMAS",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,66,,MI,"JOHNSON, HOWARD",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,72,,MI,"GIRE, SHARON",Democrat,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,74,,MI,"MACDONALD, BOB",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,75,,MI,"ZINNER, STEVEN",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,76,,MI,"LONDON, TERRY",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,83,,MI,"ROGERS, STEVE",Republican,1,,,,,0.85,District number partially garbled,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE REP,87,,MI,"CIVILLE, JIM",Republican,1,,,,,0.88,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,1,,MI,"KELLY, JOHN F.",Democrat,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,11,,MI,"SHINKLE, NORM",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,14,,MI,"CHERRY, JON",Democrat,1,,,,,0.85,OCR rendered as 'Jon Claiene' - likely Jon Cherry,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,15,,MI,"ALEXANDER, DENISE",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,17,,MI,"HONIGMAN, DAVID",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,24,,MI,"STABENOW, DEBBIE",Democrat,1,,,,,0.85,OCR rendered as 'Debbie tenon' - likely Stabenow; district number garbled,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,33,,MI,"MCMANUS, GEORGE",Republican,1,,,,,0.7,OCR rendered as 'Géatye Mohfance' - inferred surname uncertain,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,8,,MI,"DUNASKISS, MAT",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,STATE SENATOR,9,,MI,"CARL, DOUG",Republican,1,,,,,0.9,,121301_19901104.pdf
MI,Detroit News,121301,1990,SUPREME COURT,,,MI,"BOYLE, PATRICIA",Nonpartisan,1,,,,,0.92,,121301_19901104.pdf
MI,Detroit News,121301,1990,SUPREME COURT,,,MI,"FITZGERALD, E. THOMAS",Nonpartisan,1,,,,,0.92,,121301_19901104.pdf
MI,Detroit News,121301,1990,TRUSTEE,,Michigan State University,MI,"COOK, DOLORES",Republican,1,,,,,0.85,,121301_19901104.pdf
MI,Detroit News,121301,1992,COURT OF APPEALS,1,,MI,"WHITE, HELENE",Nonpartisan,1,,,,,0.9,,121301_19921101.pdf
MI,Detroit News,121301,1992,COURT OF APPEALS,2,,MI,"DOCTOROFF, MARTIN",Nonpartisan,1,,,,,0.9,,121301_19921101.pdf
MI,Detroit News,121301,1992,COURT OF APPEALS,2,,MI,"TAYLOR, CLIFFORD",Nonpartisan,1,,,,,0.9,,121301_19921101.pdf
MI,Detroit News,121301,1992,DA/PROSECUTOR,,Macomb County,MI,"HALUSHKA, JAMES",Republican,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,DA/PROSECUTOR,,Oakland County,MI,"PATTERSON, L. BROOKS",Republican,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,DRAIN COMMISSIONER,,Oakland County,MI,"MCKERROW, GEORGE",Republican,1,,,,,0.7,OCR garbled in this section,121301_19921101.pdf
MI,Detroit News,121301,1992,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"FOBBS, KEVIN",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"LEWIS, DENISE",Democrat,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,H,1,,MI,"RUPPE, PHILIP",Republican,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,H,10,,MI,"CARL, DOUG",Republican,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,H,11,,MI,"KNOLLENBERG, JOE",Republican,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,H,12,,MI,"PAPPAGEORGE, JOHN",Republican,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,H,13,,MI,"GEAKE, R. ROBERT",Republican,1,,,,,0.9,,121301_19921101.pdf
MI,Detroit News,121301,1992,H,15,,MI,"COLLINS, BARBARA-ROSE",Democrat,1,1,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,H,8,,MI,"CHRYSLER, DICK",Republican,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"BEST, A. GEORGE",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"BLAKE, BENJAMIN F.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"BOYLE, TERRANCE K.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Macomb County Circuit Court,MI,"BUCCI, LIDO V.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"CAROVALE, DOMINICK R.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Macomb County Circuit Court,MI,"CASHEN, RAYMOND R.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"EVANS, ROBERT L.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"FORD, GERALDINE BLEDSOE",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"HOOD, DENISE PAGE",Nonpartisan,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"KERWIN, DAVID",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Macomb County Circuit Court,MI,"KOSMALA, JOSEPH R.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Oakland County Circuit Court,MI,"THOMPSON, RICHARD",Republican,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"TORRES, ISIDORE B.",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Detroit Recorder's Court,MI,"TOWNSEND, LEONARD",Nonpartisan,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,,Wayne County Circuit Court,MI,"ZIOLKOWSKI, ROBERT",Nonpartisan,1,,,,,0.78,Court placement uncertain,121301_19921101.pdf
MI,Detroit News,121301,1992,JUDGE,1,Detroit Recorder's Court,MI,"BRYANT, JAMES",Nonpartisan,1,,,,,0.7,District 1 unclear in OCR,121301_19921101.pdf
MI,Detroit News,121301,1992,PRESIDENT,,,MI,"BUSH, GEORGE",Republican,1,,1,,,0.95,,121301_19921101.pdf
MI,Detroit News,121301,1992,REGENT,,University of Michigan,MI,"DEITCH, LARRY",Democrat,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,REGENT,,University of Michigan,MI,"LARO, NANCY",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,SCHOOL BOARD,3,Detroit,MI,"CLARK, IRMA",Nonpartisan,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,SCHOOL BOARD,5,Detroit,MI,"BETTS, MARGARET L.",Nonpartisan,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,SCHOOL BOARD,AT-LARGE,Detroit,MI,"BLANDING, JOSEPH S.",Nonpartisan,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,SCHOOL BOARD,AT-LARGE,Detroit,MI,"HAYDEN, FRANK",Nonpartisan,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,SCHOOL BOARD,AT-LARGE,Detroit,MI,"OLMSTEAD, DAVID",Nonpartisan,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,SCHOOL BOARD,AT-LARGE,Detroit,MI,"PATRICK, LAWRENCE C.",Nonpartisan,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE BOARD OF ED,,,MI,"BEARDMORE, DOROTHY",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,15,,MI,"THOMAS, DOUG",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,21,,MI,"KOSTEVA, JIM",Democrat,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,26,,MI,"LUND, PETER",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,29,,MI,"OHURA, JOHN",Republican,1,,,,,0.78,OCR rendered as 'John hnura' - inferred,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,30,,MI,"ROCCA, SAL",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,33,,MI,"KUKUK, ALVIN",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,34,,MI,"MCCULLOCH, MICHAEL",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,STATE REP,44,,MI,"GALLOWAY, DAVID",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,SUPREME COURT,,,MI,"MALLETT, CONRAD JR.",Nonpartisan,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,SUPREME COURT,,,MI,"RILEY, DOROTHY COMSTOCK",Nonpartisan,1,,,,,0.92,,121301_19921101.pdf
MI,Detroit News,121301,1992,SUPREME COURT,,,MI,"STEMPIEN, JEANNE",Nonpartisan,1,,,,,0.7,OCR placement ambiguous - may be Recorder's Court,121301_19921101.pdf
MI,Detroit News,121301,1992,TRUSTEE,,Michigan State University,MI,"PRIDGEON, DEAN",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,TRUSTEE,,Michigan State University,MI,"REINHOLD, MELANIE",Republican,1,,,,,0.88,,121301_19921101.pdf
MI,Detroit News,121301,1992,WCCC TRUSTEE,1,Wayne County Community College,MI,"POWELL, ANNA MAE",,1,,,,,0.78,Name not fully visible in OCR; inferred from prior years' candidate,121301_19921101.pdf
MI,Detroit News,121301,1992,WCCC TRUSTEE,8,Wayne County Community College,MI,"PADDOCK, CHARLES",,1,,,,,0.85,,121301_19921101.pdf
MI,Detroit News,121301,1994,ATTORNEY GENERAL,,,MI,"SMIETANKA, JOHN",Republican,1,,,,,0.92,,121301_19941106.pdf
MI,Detroit News,121301,1994,CNTY COMM,1,Wayne County,MI,"RICHNER, ANDREW",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,COUNTY EXECUTIVE,,Oakland County,MI,"PATTERSON, L. BROOKS",Republican,1,,,,,0.85,OCR fragment 'Patterson' under Oakland County,121301_19941106.pdf
MI,Detroit News,121301,1994,COURT OF APPEALS,2,,MI,"KELLY, MARILYN",Nonpartisan,1,,,,,0.9,,121301_19941106.pdf
MI,Detroit News,121301,1994,COURT OF APPEALS,2,,MI,"KELLY, MICHAEL",Nonpartisan,1,,,,,0.9,,121301_19941106.pdf
MI,Detroit News,121301,1994,COURT OF APPEALS,2,,MI,"TALBOT, MICHAEL",Nonpartisan,1,,,,,0.9,,121301_19941106.pdf
MI,Detroit News,121301,1994,COURT OF APPEALS,3,,MI,"BANDSTRA, RICHARD",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,COURT OF APPEALS,3,,MI,"FORSYTH, WILLIAM",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,COURT OF APPEALS,3,,MI,"HOEKSTRA, JOEL",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,GOVERNOR,,,MI,"ENGLER, JOHN",Republican,1,,1,,,0.95,,121301_19941106.pdf
MI,Detroit News,121301,1994,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"ATCHISON, LEON",Democrat,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"DUNASKISS, DIANE",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,H,1,,MI,"ZIEGLER, GIL",Republican,1,,,,,0.85,Inferred from listing,121301_19941106.pdf
MI,Detroit News,121301,1994,H,12,,MI,"SCHALL, JOHN",Republican,1,,,,,0.85,Listed as 12th District in OCR,121301_19941106.pdf
MI,Detroit News,121301,1994,H,8,,MI,"CHRYSLER, DICK",Republican,1,,,,,0.92,,121301_19941106.pdf
MI,Detroit News,121301,1994,H,9,,MI,"KILDEE, DALE",Democrat,1,1,,,,0.92,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"BAXTER, WENDY M.",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Oakland County Circuit Court,MI,"BRECK, DAVID",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Macomb County Circuit Court,MI,"BRUFF, JOHN B.",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Wayne County Circuit Court,MI,"CAHALAN, WILLIAM LEO",Nonpartisan,1,,,,,0.9,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Wayne County Circuit Court,MI,"COLOMBO, ROBERT J. JR.",Nonpartisan,1,,,,,0.9,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"CROCKETT, GEORGE W. III",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"EDWARDS, PRENTIS",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"FORD, GERALDINE BLEDSOE",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Wayne County Circuit Court,MI,"HATHAWAY, AMY PATRICIA",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Wayne County Circuit Court,MI,"HAUSNER, JOHN",Nonpartisan,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"HOOD, KAREN M. FORT",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"HOOD, ROBERT WILLIAM",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"JACKSON, THOMAS",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Wayne County Circuit Court,MI,"LOMBARD, ARTHUR J.",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"LUCAS, WILLIAM",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Oakland County Circuit Court,MI,"MESTER, FRED",Nonpartisan,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"O'BRIEN, JOHN P.",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Detroit Recorder's Court,MI,"SAPALA, MICHAEL F.",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Macomb County Circuit Court,MI,"SCHWARTZ, MICHAEL D.",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Oakland County Circuit Court,MI,"SOSNICK, EDWARD",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,JUDGE,,Wayne County Circuit Court,MI,"STEPHENS, CYNTHIA DIANE",Nonpartisan,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,REGENT,,University of Michigan,MI,"FISCHER, ANDREA",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,REGENT,,University of Michigan,MI,"GLOVER, LAREN",,1,,,,,0.78,OCR rendered as 'Laren Glover' - first name uncertain,121301_19941106.pdf
MI,Detroit News,121301,1994,SCHOOL BOARD,1,Detroit,MI,"MARTIN, JON IVES",Nonpartisan,1,,,,,0.78,OCR fragmentary,121301_19941106.pdf
MI,Detroit News,121301,1994,SCHOOL BOARD,3,Detroit,MI,"CLARK, IRMA",Nonpartisan,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,SCHOOL BOARD,5,Detroit,MI,"BURBANK, J. W.",Nonpartisan,1,,,,,0.7,District inference; OCR partly garbled,121301_19941106.pdf
MI,Detroit News,121301,1994,SCHOOL BOARD,7,Detroit,MI,"WASHBURN, BEN W.",Nonpartisan,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,SCHOOL BOARD,9,Detroit,MI,"DAVIS, IRA",Nonpartisan,1,,,,,0.7,OCR fragment in district 9,121301_19941106.pdf
MI,Detroit News,121301,1994,SEC OF STATE,,,MI,"MILLER, CANDICE",Republican,1,,,,,0.92,,121301_19941106.pdf
MI,Detroit News,121301,1994,SENATOR,,,MI,"ABRAHAM, SPENCER",Republican,1,,,,,0.92,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE BOARD OF ED,,,MI,"DURANT, CLARK",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE BOARD OF ED,,,MI,"WEST, JOHN N.",,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,107,,MI,"BROWER, SHANNON",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,110,,MI,"DRESCH, STEPHEN",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,15,,MI,"THOMAS, DOUGLAS",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,16,,MI,"RYAN, JAMES R.",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,17,,MI,"KELLY, THOMAS H.",Democrat,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,18,,MI,"NOVAK, MICHAEL DAVID",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,19,,MI,"BANKES, LYN",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,30,,MI,"ROCCA, SUE",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,33,,MI,"KUKUK, AL",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,44,,MI,"GALLOWAY, DAVID",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,60,,MI,"MORRISON, JACKIE",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,62,,MI,"BUSH, ERIC T.",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,64,,MI,"GRIFFIN, MICHAEL",Democrat,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,68,,MI,"PLOEG, LINDA",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,82,,MI,"GILBERT, JUD",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,85,,MI,"DVORAK, MIKE",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE REP,96,,MI,"JERSEVIC, ROLAND",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,11,,MI,"DINELLO, GIL",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,16,,MI,"MILLER, SHARON",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,33,,MI,"CISKY, JON",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,34,,MI,"GOUGEON, JOEL",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,37,,MI,"BENNETT, LOREN N.",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,4,,MI,"ECKLUND, PETER S. JR.",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,6,,MI,"HUBBARD, NANCY A.",Republican,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,7,,MI,"DINGELL, CHRISTOPHER D.",Democrat,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,STATE SENATOR,8,,MI,"PAPPAGEORGE, JOHN",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,SUPREME COURT,,,MI,"LEVY, BRYAN",Nonpartisan,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1994,SUPREME COURT,,,MI,"WEAVER, ELIZABETH",Nonpartisan,1,,,,,0.92,,121301_19941106.pdf
MI,Detroit News,121301,1994,TRUSTEE,,Michigan State University,MI,"FERGUSON, JOEL",Democrat,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,TRUSTEE,,Michigan State University,MI,"WARTNER, PAUL",Republican,1,,,,,0.88,,121301_19941106.pdf
MI,Detroit News,121301,1994,WCCC TRUSTEE,1,Wayne County Community College,MI,"GOWER, DENISE WELLONS",,1,,,,,0.85,,121301_19941106.pdf
MI,Detroit News,121301,1996,CNTY COMM,1,Wayne County,MI,"RICHNER, ANDREW",Republican,1,,,,,0.85,,121301_19961103.pdf
MI,Detroit News,121301,1996,COUNTY EXECUTIVE,,Wayne County,MI,"NEILSON, SUSAN BIEKE",Republican,1,,,,,0.85,OCR shows 'Susan Bieke Neilson' under Wayne County section,121301_19961103.pdf
MI,Detroit News,121301,1996,COURT OF APPEALS,1,,MI,"HOOD, HAROLD",Nonpartisan,1,,,,,0.9,,121301_19961103.pdf
MI,Detroit News,121301,1996,COURT OF APPEALS,1,,MI,"YOUNG, ROBERT JR.",Nonpartisan,1,,,,,0.85,,121301_19961103.pdf
MI,Detroit News,121301,1996,COURT OF APPEALS,2,,MI,"CAVANAGH, MARK J.",Nonpartisan,1,,,,,0.9,,121301_19961103.pdf
